3:110-115	You are the best nation produced for mankind. You enjoin what is right and forbid what is wrong and believe in Allah. And if the People of the Scripture had believed, it would have been better for them. Among them are believers, but most of them are defiantly disobedient. They will not harm you except with a slight annoyance. And if they fight you, they will show you their backs; then they will not be aided. Abasement has been imposed upon them wherever they are overtaken, except by a rope from Allah and a rope from the people. And they incurred wrath from Allah, and poverty has been imposed upon them. That is because they disbelieved in the verses of Allah and killed the prophets without right. That is because they disobeyed and were transgressors. They are not all alike. Among the People of the Scripture is a community standing [in prayer], reciting the verses of Allah during periods of the night and prostrating. They believe in Allah and the Last Day, enjoining what is right and forbidding what is wrong, and hastening to good deeds. And those are among the righteous. And whatever good they do - never will it be denied them. And Allah is Knowing of the righteous.
3:116-117	Indeed, those who disbelieve - never will their wealth or their children avail them at all against Allah. And those are the companions of the Fire; they will abide therein eternally. The parable of what they spend in this worldly life is that of a wind in which is a cold wind which strikes the crops of a people who wronged themselves and destroys them. It is not Allah who wrongs them, but it is themselves that they wrong.
3:118-120	O you who have believed, do not take as intimates those other than yourselves, for they will spare no ruin for you. They wish you would suffer. Hatred has already appeared from their mouths, and what their breasts conceal is greater. We have certainly made clear to you the verses, if you should use reason. Here you are: you love them, but they do not love you, and you believe in the Book, all of it. And when they meet you, they say, “We believe,” but when they are alone, they bite their fingertips at you out of rage. Say, “Die in your rage. Indeed, Allah is Knowing of that within the breasts.” If good touches you, it distresses them, but if evil befalls you, they rejoice in it. But if you are patient and fear Allah, not will their plot harm you at all. Indeed, Allah is encompassing of what they do.
3:121-129	"And when you left your family to station the believers in their stations for battle, and Allah is Hearing and Knowing. When two parties among you were about to lose heart, and Allah was their Protector, and in Allah let the believers put their trust. And Allah had already given you victory at Badr when you were weak, so fear Allah that you may be grateful. When you said to the believers, ""Is it not sufficient for you that your Lord should reinforce you with three thousand angels sent down?"" But yes, if you are patient and fear Allah and they come upon you at once, your Lord will reinforce you with five thousand angels marked with marks. And Allah did not make it except as good tidings for you and that your hearts might be reassured thereby. And victory is not except from Allah, the Exalted in Might, the Wise. That He may cut off a portion of those who disbelieve or subdue them so they return disappointed. You have no part in the matter, whether He turns to them in mercy or punishes them, for they are wrongdoers. And to Allah belongs whatever is in the heavens and whatever is on the earth. He forgives whom He wills and punishes whom He wills, and Allah is Forgiving and Merciful."
3:130-132	O you who have believed, do not consume usury, doubled and multiplied, and fear Allah that you may be successful. And fear the Fire, which has been prepared for the disbelievers. And obey Allah and the Messenger that you may receive mercy.
3:133-136	And hasten to forgiveness from your Lord and a Paradise as wide as the heavens and earth, prepared for the righteous. Those who spend [in charity] during ease and hardship and who restrain anger and pardon the people - and Allah loves the doers of good. And those who, when they have committed an immorality or wronged themselves, remember Allah and seek forgiveness for their sins - and who can forgive sins except Allah - and do not persist in what they have done while they know. For those, their reward is forgiveness from their Lord and gardens beneath which rivers flow, wherein they will abide eternally. And excellent is the reward of the workers.
3:137-144	Indeed, there have been examples before you, so travel through the land and see what was the end of those who denied. This is a clear statement for the people and guidance and instruction for the righteous. And do not weaken and do not grieve, and you will be superior if you are [true] believers. If a wound should touch you, a wound similar to it has already touched the [righteous] people. And these days We alternate among the people that Allah may make evident those who believe and take from among you martyrs - and Allah does not like wrongdoers - and that Allah may purify those who believe and destroy the disbelievers. Or do you think that you will enter Paradise while Allah has not yet made evident those among you who strive hard and made evident the steadfast? And you used to wish for death before you met it. But now you have seen it while you were looking on. And Muhammad is no more than a messenger; [other] messengers have passed away before him. So if he dies or is killed, will you turn back on your heels? And whoever turns back on his heels will not harm Allah at all. And Allah will reward the grateful.
3:145-148	"No soul can die except by Allah's permission at a predetermined time. And whoever desires the reward of this world, We will give him thereof; and whoever desires the reward of the Hereafter, We will give him thereof. And We will reward the grateful. And how many a prophet fought with whom were many pious men. But they did not lose heart for what afflicted them in the cause of Allah, nor did they weaken, nor did they humble themselves. And Allah loves the patient. And their only saying was that they said, ""Our Lord, forgive us our sins and our transgression in our conduct and plant firmly our feet and give us victory over the disbelieving people."" So Allah gave them the reward of this world and the best reward of the Hereafter. And Allah loves the doers of good."
3:149-151	O you who have believed, if you obey those who disbelieve, they will turn you back on your heels, and you will become losers. Rather, Allah is your Protector, and He is the best of helpers. We will cast terror into the hearts of those who disbelieve because they have associated with Allah that for which He has not sent down authority. And their refuge is the Fire, and wretched is the residence of the wrongdoers.
3:152-155	"And Allah had already fulfilled His promise to you when you were killing them by His permission until, when you lost heart and disputed about the matter and disobeyed after He had shown you what you love - among you were those who desired this world and among you were those who desired the Hereafter. Then He turned you away from them that He might test you. And He has certainly pardoned you, and Allah is full of bounty to the believers. When you were ascending and not turning back to anyone while the Messenger was calling you to your rear, He rewarded you with grief for grief - that you might not grieve for what escaped you or for what befell you. And Allah is Acquainted with what you do. Then He sent down upon you, after the grief, security - a drowsiness that overcame a party of you and another party who were concerned about themselves, assuming about Allah other than the truth - the assumption of the times of ignorance. They said, ""Do we have any part in the matter?"" Say, ""Indeed, the matter is Allah's."" They conceal within themselves that which they do not reveal to you. They say, ""If we had any part in the matter, we would not have been killed here."" Say, ""If you had been in your houses, those for whom killing was decreed would have come forth to their beds so that Allah might test what is in your breasts and purify what is in your hearts."" And Allah is Knowing of that within the breasts. Those of you who turned back on the day the two armies met - it was Satan who caused them to slip because of some of what they had earned. But God has pardoned them. Indeed, God is Forgiving and Forbearing."
3:156-158	"O you who have believed, do not be like those who disbelieved and said about their brothers when they traveled throughout the land or were engaged in war, ""If they had been with us, they would not have died, nor were they killed,"" [so that] Allah may make that a regret within their hearts. And Allah gives life and causes death, and Allah, of what you do, is Seeing. And if you are killed in the way of Allah or die - forgiveness from Allah and mercy are better than what they accumulate. And if you die or are killed - to Allah you will be gathered."
3:159-160	So it is part of mercy from Allah that you are lenient with them. Had you been rude [in speech] and harsh in heart, they would have disbanded from about you. So pardon them and ask forgiveness for them and consult them in the matter. And when you have decided, then rely upon Allah. Indeed, Allah loves those who rely [upon Him]. If Allah helps you, none can overcome you; but if He forsakes you, who is there that can help you after Him? And upon Allah let the believers rely.
3:161-163	It is not for a prophet to take spoils of war. And whoever takes spoils of war will bring what he took on the Day of Resurrection. Then every soul will be fully compensated for what it earned, and they will not be treated unjustly. Is he who pursues the pleasure of Allah like he who draws down upon himself the wrath of Allah? His refuge is Hell, and wretched is the destination? They are of degrees of status with Allah, and Allah is Seeing of what they do.
3:164-165	"Allah has conferred a great favor upon the believers when He sent among them a Messenger from among themselves reciting to them His verses and purifying them and teaching them the Book and wisdom - although they were before in clear error. And when a disaster struck you - although you had struck twice as much - you said, ""From where is this?"" Say, ""It is from yourselves."" Indeed, Allah is over all things competent."
3:166-168	"And whatever befell you on the day the two armies met was by permission of Allah, and that He might make evident those who were hypocrites and were told, ""Come, fight in the cause of Allah or defend yourselves."" They said, ""If we had known [about] fighting, we would have followed you."" They were nearer to disbelief that day than to faith. They say with their mouths what is not in their hearts. And Allah is most knowing of what they conceal. Those who said to their brothers while they sat back, ""If they had obeyed us, they would not have been killed."" Say, ""Then avert death from yourselves, if you should be truthful."""
3:169-175	"And never think that those who are killed in the way of Allah are dead. Rather, they are alive with their Lord, and they are provided for. Rejoicing in what Allah has given them of His bounty and receiving good tidings for those who have not yet joined them from behind them that there is no fear for them, nor will they grieve. Rejoicing in favor from Allah and bounty and that Allah does not allow the reward of the believers to be lost. Those who responded to Allah and the Messenger after the wound had afflicted them - for those among them who did good and feared Allah is a great reward. Those to whom the people said, ""Indeed, the people have gathered against you, so fear them,"" but it only increased them in faith, and they said, ""Sufficient for us is Allah, and [He is] the best Disposer of affairs."" So they returned with favor from Allah and bounty. No harm had touched them, and they pursued the approval of Allah. And Allah is the possessor of great bounty. That is only Satan frightening his allies, so fear them not but fear Me, if you are believers."
3:176-180	And let not those who hasten into disbelief grieve you. Indeed, they will never harm Allah at all. Allah intends not to grant them any share in the Hereafter, and they will have a great punishment. Indeed, those who purchase disbelief in exchange for faith will never harm Allah at all, and they will have a painful punishment. And let not those who disbelieve think that Our granting them respite is better for themselves. We only grant them respite so that they may increase in sin, and they will have a humiliating punishment. It is not for Allah to leave the believers in that state you are in until He distinguishes the wicked from the good. And it is not for Allah to inform you of the unseen, but Allah chooses from among His messengers whom He wills. So believe in Allah and His messengers. And if you believe and fear Allah, then for you is a great reward. And let not those who withhold what Allah has given them of His bounty think that it is good for them. Rather, it is bad for them. They will be surrounded by what they withheld on the Day of Resurrection. And to Allah belongs the inheritance of the heavens and the earth, and Allah, with what you do, is Acquainted.
3:181-184	"Allah has heard the statement of those who said, ""Allah is poor, and we are rich."" We will record what they said and their killing of the prophets without right, and We will say, ""Taste the punishment of the Burning Fire."" That is for what your hands have put forth, and because Allah is not unjust to His servants. Those who said, ""Allah has enjoined upon us that we should not believe in a messenger until he brings us an offering consumed by fire."" Say, ""There have come to you messengers before me with clear proofs and with what you have said. So why did you kill them, if you should be truthful?"" But if they deny you, then messengers before you were denied who came with clear proofs and scriptures and the enlightening Book."
3:185-186	Every soul will taste death, and you will only be given your full compensation on the Day of Resurrection. So he who is drawn away from the Fire and admitted to Paradise has attained [his desire]. And what is the life of this world except the enjoyment of delusion. You will surely be tested in your possessions and your lives, and you will hear from those who were given the Scripture before you and from those who associate others with God much abuse. But if you are patient and fear God - indeed, that is of the matters [worthy] of determination.
3:187-189	"And [mention] when Allah took a covenant from those who were given the Scripture, ""Make it clear to the people and do not conceal it."" But they threw it behind their backs and exchanged for it a small price. How evil is that which they exchange. Think not that those who rejoice in what they have done and love to be praised for what they have not done - do not think that they are beyond the reach of punishment. And they will have a painful punishment. And to Allah belongs the dominion of the heavens and the earth, and Allah is over all things competent."
3:190-195	Indeed, in the creation of the heavens and the earth and the alternation of the night and the day are signs for those of understanding. [They say], “Our Lord, You have not created this in vain; glory be to You! Protect us from the punishment of the Fire.” [They say,] “Our Lord, indeed he whom You admit to the Fire - You have disgraced him, and for the wrongdoers there are no helpers.” [They say,] “Our Lord, indeed we have heard a caller calling to faith, ‘Believe in your Lord,’ and we have believed. Our Lord, so forgive us our sins and remove from us our misdeeds and take us in death with the righteous. Our Lord, and give us what You promised us through Your messengers and do not disgrace us on the Day of Resurrection. Indeed, You do not fail in Your promise.” So their Lord responded to them, “Never will I allow to be lost the work of a worker among you, whether male or female. You are of one another. So those who emigrated and were expelled from their homes and were harmed in My cause and fought and were killed - I will surely remove from them their misdeeds and admit them to gardens beneath which rivers flow - a reward from Allah. And Allah has with Him the best reward.”
3:196-198	Let not the free movement of those who disbelieve throughout the land deceive you. [It is] a brief enjoyment; then their refuge is Hell, and wretched is the resting place. But those who feared their Lord will have gardens beneath which rivers flow, wherein they abide eternally, as provision from God. And what is with God is best for the righteous.
3:199-200	And indeed, among the People of the Scripture are those who believe in Allah and in what was revealed to you and what was revealed to them, humbly submissive to Allah. They do not exchange the verses of Allah for a small price. Those will have their reward with their Lord. Indeed, Allah is swift in account. O you who have believed, be patient and endure and remain stationed and fear Allah that you may be successful.
4:1-1	O mankind, fear your Lord, who created you from one soul and created from it its mate and dispersed from both of them many men and women. And fear God, through whom you ask one another, and the wombs. Indeed, God is ever, over you, an Observer.
4:2-6	And give orphans their property and do not exchange the bad for the good, and do not consume their property into your own property; indeed, that is a great sin. And if you fear that you will not deal justly with orphan girls, then marry women of your choice, two or three or four; but if you fear that you will not be just, then only one or those your right hands possess. That is more suitable that you will not incur injustice. And give women their dowries as a free gift; but if they give up willingly to you any part of it, then take it in enjoyment and right. And do not give the foolish your property which Allah has made a means of support for you. But provide for them from it and clothe them and speak to them words of appropriate kindness. And test orphans until they reach the age of marriage; then if you perceive in them sound judgment, release their property to them. And do not consume it extravagantly or hastily, lest they grow up. And whoever is rich, let him abstain; and whoever is poor, let him eat in reasonable measure. And when you release their property to them, bring witnesses over them, and sufficient is Allah as Accountant.
4:7-10	For men is a share of what parents and near relatives leave, and for women is a share of what parents and near relatives leave, be it little or much - an obligatory share. And when relatives, orphans, and the needy are present at the division, provide for them from it and speak to them words of appropriate kindness. And let those fear who, if they left behind them weak offspring, would fear for them. So let them fear Allah and speak words of appropriate justice. Indeed, those who consume the property of orphans unjustly are only consuming fire into their bellies, and they will burn in a Blaze.
4:11-12	Allah instructs you concerning your children: for the male, what is equal to the share of two females. If there are women, more than two, they shall have two-thirds of what he leaves. If there is only one, she shall have half. And for his parents, to each one of them shall be a sixth of what he leaves if he has a child. But if he has no child and his parents inherit him, then his mother shall have a third. But if he has brothers, then his mother shall have a sixth after any bequest he may have made or any debt owed by your fathers and your sons - you know not which of them is nearer to you in benefit. An ordinance from Allah. Indeed, Allah is Knowing and Wise. And for you is half of what your wives leave if they have no child. But if they have a child, then for you is a fourth of what they leave after any bequest they may have made or any debt. And for them is a fourth of what you leave if you have no child. But if you have a child, then for them is an eighth of what you leave after any bequest you may have made or any debt. And if a man leaves no descendants, whether male or female, and has a brother or a sister, then for each one of them is a sixth. But if there are more than that, then they are partners in a third after any bequest he may have made or any debt that is not harmful. An ordinance from Allah. And Allah is Knowing and Forbearing.
4:12-14	And for you is half of what your wives leave if they have no child. But if they have a child, then for you is a fourth of what they leave after any bequest they may have bequeathed or debt. And for them is a fourth of what you leave if you have no child. But if you have a child, then for them is an eighth of what you leave after any bequest you may have bequeathed or debt. And if a man or a woman leaves no descendants but has a brother or a sister, then for each one of them is a sixth. But if there are more than that, then they share in a third after any bequest they may have bequeathed or debt, not to the detriment of others. A bequest from Allah. And Allah is Knowing and Forbearing. These are the limits set by Allah. And whoever obeys Allah and His Messenger - He will admit him to gardens beneath which rivers flow, to abide therein. That will be the great attainment. But whoever disobeys Allah and His Messenger and transgresses His limits - He will put him into a Fire to abide therein, and he will have a humiliating punishment.
4:15-16	And those of your women who commit lewdness, bring against them four witnesses from among you. And if they testify, confine them to houses until death takes them or Allah ordains for them a way out. And those of you who commit it, punish them both. But if they repent and amend, then leave them alone. Indeed, Allah is ever Accepting of repentance and Merciful.
4:17-18	Repentance is only for those who do evil in ignorance and then repent soon after. It is those to whom Allah will turn in forgiveness. And Allah is Knowing and Wise. But repentance is not for those who do evil deeds until, when death approaches one of them, he says, “Indeed, I repent now,” nor for those who die while they are disbelievers. For them We have prepared a painful punishment.
4:19-21	O you who have believed, it is not lawful for you to inherit women by compulsion. Nor prevent them in order to take away part of what you have given them unless they commit a clear immorality. And live with them in kindness. For if you dislike them - perhaps you dislike a thing and Allah makes therein much good. And if you desire to replace one wife with another and you have given one of them a great amount [of wealth], do not take back from it anything. Would you take it back by slander and manifest sin? And how could you take it while you have gone in unto one another and they have taken from you a solemn covenant?
4:22-24	And do not marry those women whom your fathers married, except what has already occurred. Indeed, it was immorality and hateful and an evil way. Forbidden to you are your mothers, your daughters, your sisters, your paternal aunts, your maternal aunts, your brother's daughters, your sister's daughters, your mothers who have suckled you, your foster sisters, the mothers of your wives, your stepdaughters under your guardianship born of your women to whom you have gone in - but if you have not gone in to them, there is no blame upon you - [so do] the wives of your sons who are from your loins, and [for marrying] two sisters together, except for what has already occurred. Indeed, Allah is Forgiving and Merciful. And chaste women, except those your right hands possess - this is Allah's decree upon you. And lawful to you are all beyond that - that you seek [marriage] with your wealth, in chastity, not in unlawful sexual intercourse. So whatever of them you have enjoyed, give them their due compensation as an obligation. And there is no blame upon you for what you mutually agree upon after the obligation. Indeed, Allah is ever Knowing and Wise.
4:25-25	And whoever among you cannot afford to marry free, believing women, then from those whom your right hands possess of your believing slave girls. And Allah knows best about your faith, you are one from another. So marry them with the permission of their people and give them their dowries according to what is acceptable - chaste, not fornicators nor taking paramours. But when they have become chaste, then if they commit an immorality, then upon them is half of that upon the free women of the punishment. That is for him among you who fears hardship. But to be patient is better for you. And Allah is Forgiving and Merciful.
4:26-28	Allah desires to make clear to you and guide you to the ways of those before you and to turn to you in forgiveness. And Allah is Knowing and Wise. And Allah desires to turn to you in forgiveness. And those who follow their lusts desire that you should deviate with a great deviation. Allah desires to lighten your burden, for man was created weak.
4:29-30	O you who have believed, do not consume one another's wealth unjustly but only [in lawful] business by mutual consent. And do not kill yourselves. Indeed, Allah is to you ever Merciful. And whoever does that in aggression and injustice - We will drive him into a Fire. And that, for Allah, is easy.
4:31-31	If you avoid the major sins which you are forbidden, We will remove from you your lesser sins and admit you to a noble entrance.
4:32-33	And do not wish for that by which Allah has given some of you more than others. Men shall have a share of what they have earned, and women shall have a share of what they have earned. And ask Allah of His bounty. Indeed, Allah is ever Knowing of all things. And for everyone We have appointed heirs of that which parents and near relatives leave. And those with whom you have made a covenant, so give them their share. Indeed, Allah is, over all things, Witness.
4:34-35	Men are the maintainers of women, because Allah has given one more (strength) than the other, and because they spend (for maintenance) from their means. So the righteous women are devoutly obedient, guarding in [the husband's] absence what Allah would have them guard. But as for those on whose part you fear desertion, admonish them and forsake them in the beds and strike them. But if they obey you, seek not against them a way. Indeed, Allah is ever Exalted and Grand. And if you fear a breach between the two, appoint an arbitrator from his people and an arbitrator from her people. If they both desire reconciliation, Allah will cause it between them. Indeed, Allah is ever Knowing and Acquainted.
4:36-40	And worship Allah and associate nothing with Him, and to parents do good, and to relatives, orphans, the needy, the neighbor who is a relative and the neighbor who is a stranger, the companion at your side, the traveler, and those whom your right hands possess. Indeed, Allah does not like anyone who is arrogant and boastful. Those who are stingy and enjoin stinginess on people and conceal what Allah has given them of His bounty - and We have prepared for the disbelievers a humiliating punishment. And those who spend their wealth [only] to be seen by people and do not believe in Allah or the Last Day. And he to whom Satan is a companion - then evil is he [as] a companion. And what would they have suffered if they had believed in Allah and the Last Day and spent from what Allah has provided for them? And Allah is Knowing of them. Indeed, Allah does not wrong by as much as an atom's weight. And if there is a good deed, He multiplies it and gives from Himself a great reward.
4:41-42	How [will it be] when We bring from every nation a witness and We bring you, [O Muhammad], as a witness over these? That Day those who disbelieved and disobeyed the Messenger will wish that the earth were leveled with them, and they will not conceal from Allah a word.
4:43-43	O you who have believed, do not approach prayer while you are intoxicated until you know what you are saying or in a state of janabah, except those passing through, until you have bathed. And if you are ill or on a journey or one of you comes from the relieving himself or you have contacted women and do not find water, then seek clean earth and wipe over your faces and your hands. Indeed, Allah is Pardoning and Forgiving.
4:44-46	"Have you not seen those who were given a portion of the Scripture? They purchase error and wish you to go astray from the way. And Allah is most knowing of your enemies. And sufficient is Allah as an ally, and sufficient is Allah as a helper. Among those who are Jews are those who distort words from their [proper] usages and say, ""We hear and disobey"" and ""Hear, but do not hear"" and ""Pay attention to us,"" twisting their tongues and attacking the religion. And if only they had said, ""We hear and obey"" and ""Hear and unzurna,"" it would have been better for them and more upright. But Allah has cursed them for their disbelief, so they do not believe, except for a few."
4:47-48	O you who have been given the Scripture, believe in what We have revealed confirming that which is with you, before We obliterate faces and turn them backwards or curse them as We cursed the Sabbath-breakers. And the command of Allah is ever accomplished. Indeed, Allah does not forgive association with Him, but He forgives what is less than that for whom He wills. And whoever associates others with Allah has certainly fabricated a tremendous sin.
4:49-50	Have you not considered those who claim themselves to be pure? Rather, it is Allah who purifies whom He wills, and they are not wronged a thread. See how they invent falsehood against Allah, and sufficient is that as a manifest sin.
4:51-55	"Have you not seen those who were given a portion of the Scripture? They believe in jibt and taghut and say of those who disbelieve, ""These are better guided than those who believe in the way."" Those are the ones cursed by Allah. And he whom Allah curses - you will never find for him a helper. Or do they have a portion of the kingdom? Then they would not give the people so much as a speck on a date stone. Or do they envy the people for what Allah has given them of His bounty? But We had given the family of Abraham the Scripture and wisdom and conferred upon them a great kingdom. But among them were those who believed in it, and among them were those who turned away from it. And sufficient is Hell as a Blaze."
4:56-57	Indeed, those who disbelieve in Our verses - We will drive them into a Fire. Every time their skins are roasted through, We will replace them with other skins so they may taste the punishment. Indeed, Allah is Exalted in Might and Wise. And those who believe and do righteous deeds - We will admit them to gardens beneath which rivers flow, wherein they abide forever. They will have therein purified spouses, and We will admit them to deep shade.
4:58-59	Indeed, Allah commands you to render trusts to those to whom they are due, and when you judge between people, to judge with justice. Indeed, Allah instructs you well. Indeed, Allah is ever Hearing and Seeing. O you who have believed, obey Allah and obey the Messenger and those in authority among you. And if you disagree over anything, refer it to Allah and the Messenger, if you should believe in Allah and the Last Day. That is the best and most suitable outcome.
4:60-63	"Have you not seen those who claim that they have believed in what was revealed to you, [O Muhammad], and what was revealed before you? They wish to refer judgment to false deities, although they have been commanded to disbelieve in them. Satan wishes to lead them far astray. And when it is said to them, ""Come to what Allah has revealed and to the Messenger,"" you see the hypocrites turning away from you in aversion. So how will it be when a disaster befalls them for what their hands have put forth and then they come to you swearing by Allah, ""We intended nothing but good and reconciliation."" Those are the ones whose hearts Allah knows, so turn away from them and admonish them and speak to them a far-reaching word about themselves."
4:64-65	And We did not send any messenger except to be obeyed by Allah's permission. And if they, when they wronged themselves, had come to you, [O Muhammad], and asked forgiveness of Allah and the Messenger had asked forgiveness for them, they would have found Allah Forgiving and Merciful. But no, by your Lord, they will not [truly] believe until they make you, [O Muhammad], judge concerning that over which they dispute among themselves and then find within themselves no discomfort from what you have judged and submit in [full, willing] submission.
4:66-70	"And if We had prescribed for them, ""Kill yourselves"" or ""Leave your homes,"" they would not have done it, except for a few of them. And if they had done what they were instructed to do, it would have been better for them and a firmer position. And then We would have given them from Ourselves a great reward. And We would have guided them to a straight path. And whoever obeys Allah and the Messenger - those will be with the ones upon whom Allah has bestowed favor of the prophets, the steadfast affirmers of truth, the martyrs and the righteous. And excellent are those as companions. That is the bounty from Allah, and sufficient is Allah as Knower."
4:71-73	O you who have believed, take your precautions and either go forth in companies or go forth all together. And indeed, among you is he who tarries [to defend himself]. If disaster strikes you, he says, “Indeed, Allah has bestowed favor upon me in that I was not present with them.” But if bounty from Allah comes to you, he will surely say, as if there had never been between you and him any affection, “Oh, I wish I had been with them; then I would have achieved a great attainment.”
4:74-76	"Let those fight in the cause of Allah who sell the life of this world for the Hereafter. And whoever fights in the cause of Allah and is killed or is victorious - We will surely give him a great reward. And what is [the matter] with you that you fight not in the cause of Allah and of the oppressed among men, women, and children who say, ""Our Lord, take us out of this city whose people are oppressors and appoint for us from Yourself a protector and appoint for us from Yourself a helper."" Those who believe fight in the cause of Allah, and those who disbelieve fight in the cause of false gods. So fight against the allies of Satan. Indeed, the plot of Satan has ever been weak."
4:77-79	"Have you not considered those to whom it was said, ""Restrain your hands and establish prayer and give zakah?"" But when fighting was prescribed for them, at once a party of them feared the people as they feared Allah or even more, and they said, ""Our Lord, why did You decree fighting upon us? Why did You not delay us for a short term?"" Say, ""The enjoyment of this world is little, and the Hereafter is better for him who fears Allah. And you will not be wronged a thread."" Wherever you may be, death will overtake you, even if you were within lofty towers. And if good befalls them, they say, ""This is from Allah,"" but if evil befalls them, they say, ""This is from you."" Say, ""All is from Allah."" So what is the matter with these people that they can hardly understand a word? Whatever good befalls you is from Allah, and whatever evil befalls you is from yourself. And We have sent you to the people as a messenger, and sufficient is Allah as a Witness."
4:80-84	"Whoever obeys the Messenger has obeyed Allah, but whoever turns away - then We have not sent you over them as a guardian. And they say, ""We obey."" But when they depart from you, a party of them plans something other than what you say. And Allah records what they plan, so turn away from them and rely upon Allah. And sufficient is Allah as Disposer of affairs. Do they not then consider the Qur'an carefully? Had it been from other than Allah, they would have found therein much discrepancy. And when there comes to them information about security or fear, they broadcast it. But if they had referred it to the Messenger or to those in authority among them, then those who are able to extract it would have known about it. And had it not been for the favor of Allah upon you and His mercy, you would have followed Satan, except for a few. So fight in the cause of Allah; you are not charged except with yourself, and urge the believers on. Perhaps Allah will restrain the violence of those who disbelieve. And Allah is stronger in violence and stronger in punishment."
4:85-87	Whoever intercedes with a good intercession will have a share of it, and whoever intercedes with an evil intercession will have a share of it. And ever is Allah, over all things, Watchful. And when you are greeted with a greeting, greet in return with one better than it, or (at least) return it equally. Indeed, Allah is ever, over all things, a Taker of Account. Allah - there is no deity except Him - He will surely gather you together on the Day of Resurrection, about which there is no doubt. And who is more truthful than Allah in statement?
4:88-89	What is the matter with you that you are two parties concerning the hypocrites while Allah has driven them back for what they have earned? Do you wish to guide one whom Allah has sent astray? And whomever Allah sends astray - you will never find for him a way. They wish that you would disbelieve as they disbelieved so you would be alike. So do not take from among them allies until they emigrate in the cause of Allah. But if they turn away, then seize them and kill them wherever you find them. And do not take from among them any friend or helper.
4:90-91	Except for those who join a people between you and whom there is a treaty, or who come to you, their hearts constrained from fighting you or fighting their people. And if Allah had willed, He could have given them power over you, and they would have fought you. But if they withdraw from you and do not fight you and offer you peace, then Allah has not given you a way against them. You will find others who desire security from you and security from their people. Every time they are returned to persecution, they plunge into it. But if they do not withdraw from you and offer you peace and restrain their hands, then seize them and kill them wherever you overtake them. And over those We have given you a clear authority.
4:92-93	It is not for a believer to kill a believer except by mistake. And whoever kills a believer by mistake, then the freeing of a believing slave and a compensation payment to be made to his family unless they give up. But if he is from a people hostile to you, and he is a believer, then the freeing of a believing slave. And if he is from a people between whom and you there is a treaty, then a ransom payment to his family and the freeing of a believing slave. But whoever cannot find [any] [means] then a fast of two consecutive months as repentance from Allah. And ever is Allah Knowing and Wise. And whoever kills a believer intentionally - his recompense is Hell, wherein he will abide eternally, and Allah has become angry with him and has cursed him and has prepared for him a great punishment.
4:94-94	"O you who have believed, when you go forth in the cause of Allah, investigate and do not say to one who offers you peace, ""You are not a believer,"" seeking the goods of worldly life. But with Allah are many gains. Thus were you before, but Allah has conferred favor upon you, so investigate. Indeed, Allah is ever, with what you do, Acquainted."
4:95-96	Not equal are those believers who sit (at home), other than those who have a disability, and those who strive in the cause of Allah with their wealth and their lives. Allah has preferred those who strive with their wealth and their lives over those who sit (at home), by a degree. But to all Allah has promised good, but Allah has preferred those who strive over those who sit (at home) with a great reward. Degrees from Him and forgiveness and mercy. And ever is Allah Forgiving and Merciful.
4:97-100	"Indeed, those whom the angels take in death while they are wronging themselves - they will say, ""In what condition were you?"" They will say, ""We were oppressed on the earth."" They will say, ""Was not the earth of Allah spacious enough for you to emigrate therein?"" For those, their refuge is Hell, and evil it is as a destination. Except for the oppressed among men, women and children who are unable to devise a plan nor are they shown a way. For them it is hoped that Allah will pardon them. And Allah is Forgiving and Forgiving. And whoever emigrates for the cause of Allah will find on the earth many [alternative] locations and abundance. And whoever emigrates for the sake of Allah and His Messenger and then death overtakes him - his reward has already become incumbent upon Allah. And Allah is Forgiving and Merciful."
4:101-103	And when you travel throughout the land, there is no blame upon you for shortening the prayer if you fear that those who disbelieve may harm you. Indeed, the disbelievers are to you a clear enemy. And when you are among them and lead them in prayer, let one party of them stand with you and take their arms. And when they prostrate, let them be behind you and let another party come up who have not prayed and let them pray with you and take their precautions and their arms. Those who disbelieve wish that you would neglect your weapons and your baggage so that they could attack you with a single attack. And there is no blame upon you, if you are troubled by rain or you are ill, for you to lay down your weapons and take your precautions. Indeed, Allah has prepared for the disbelievers a humiliating punishment. So when you have completed the prayer, remember Allah standing, sitting, or [lying] on your sides. And when you are secure, then establish prayer. Indeed, prayer has been decreed upon the believers a decree of specified times.
4:104-104	And do not weaken in pursuit of the enemy. If you should be suffering, they are suffering as you are. And you hope from Allah that which they do not hope for. And ever is Allah Knowing and Wise.
4:105-105	Indeed, We have sent down to you, [O Muhammad], the Book in truth so that you may judge between the people by that which Allah has shown you, and do not be an advocate for the deceitful.
4:106-109	And seek forgiveness of Allah. Indeed, Allah is Forgiving and Merciful. And do not argue on behalf of those who deceive themselves. Indeed, Allah does not like anyone who is a treacherous sinner. They hide from the people but do not hide from Allah, and He is with them when they spend the night in speech that which does not please Him. And ever is Allah encompassing of what they do. Here you are - you argued on their behalf in worldly life. But who will argue on their behalf with Allah on the Day of Resurrection, or who will be a guardian over them?
