"
m-1145	"Noah said: “My Lord, my people have gone to extremes in their disobedience and denial of me, and the weak among them have followed the misguided leaders whose wealth and children have only increased them in error in this world and in punishment in the Hereafter. The leaders of misguidance plotted against their weak followers with a great plot, and they said to them: ‘Do not abandon the worship of your gods for the worship of God alone, to which Noah called, and do not abandon Wadd, nor Suwa’, nor Yaghuth, nor Ya’uq, nor Nasr.’ These were the names of their idols that they worshipped instead of God, and they were the names of righteous men. When they died, Satan inspired their people to erect statues and pictures for them, so that they would be encouraged, according to their claim, to obey when they saw them. When these people left and time passed and others succeeded them, Satan whispered to them that their ancestors used to worship statues and pictures and seek intercession through them. This is the wisdom behind the prohibition of statues and the prohibition of building domes over graves, because with the passage of time they become objects of worship for the ignorant. These followers have led many people astray with the paths of misguidance and misguidance that they have adorned for them. Then Noah said: Peace be upon him, and do not increase, O our Lord, these wrongdoers to themselves with disbelief and stubbornness except in their distance from the truth. Because of their sins and their insistence on disbelief and tyranny, they were drowned in the flood and were brought after the drowning into a fire of great flame and burning. They did not find besides Allah anyone to help them or to repel from them the punishment of Allah. And Noah, peace be upon him, said after his despair of his people, “My Lord, do not leave among the disbelievers in You a single one alive on the earth, moving and circling. If You leave them without destroying them, they will mislead Your servants who have believed in You from the path of truth. And there will come from their loins and wombs only one who deviates from the truth, intensely disbelieving in You and disobeying You. My Lord, forgive me and my parents and whoever enters my house as a believer and the believing men and women in You. And do not increase the disbelievers except in destruction and loss in this world and the Hereafter.” And Noah, peace be upon him, said after his despair of his people, “My Lord, do not leave among the disbelievers in You a single one alive on the earth, moving and circling. If You leave them without destroying them, they will mislead Your servants who have believed in You from the path of truth.” And Noah, peace be upon him, said after he despaired of his people, ""My Lord, do not leave from among the disbelievers in You a single one alive on the earth, moving and stirring. If You leave them without destroying them, they will mislead Your servants who have believed in You from the path of truth."" And there does not come from among their loins and wombs except one who deviates from the truth, intensely disbelieving in You and disobeying You. My Lord, forgive me and my parents and whoever enters my house a believer and the believing men and believing women. And do not increase the disbelievers except in destruction and loss in this world and the Hereafter."
m-1146	"Say, O Messenger, Allah has revealed to me that a group of the jinn listened to my recitation of the Qur’an. When they heard it, they said to their people, “Indeed, we have heard a Qur’an that is wondrous in its eloquence, clarity, wisdom, rulings, and news. It calls to the truth and guidance. So we believe in this Qur’an and act upon it. We will never associate with our Lord, who created us, anyone in His worship.” Say, O Messenger, Allah has revealed to me that a group of the jinn listened to my recitation of the Qur’an. When they heard it, they said to their people, “Indeed, we have heard a Qur’an that is wondrous in its eloquence, clarity, wisdom, rulings, and news. It calls to the truth and guidance. So we believe in this Qur’an and act upon it. We will never associate with our Lord, who created us, anyone in His worship.” And that the greatness and majesty of our Lord is exalted. He has not taken a wife or a son. And that our fool, Iblis, used to say about Allah the Most High a statement far from the truth and correctness, claiming that He has a wife and a son. And we think that no one will lie about Allah the Most High, neither from mankind nor from the jinn, regarding the attribution of a wife or a son. To Him
And that there were men from among mankind who sought refuge with men from among the jinn, so the men of the jinn increased the fear, terror and terror of mankind by seeking refuge with them. And this seeking refuge with other than God, which God condemned for the people of ignorance, is from the greatest polytheism that God does not forgive except with sincere repentance from it. And in the verse is a severe warning against resorting to magicians, sorcerers and the like.
And that the disbelievers among mankind thought, as you thought, O group of jinn, that God Almighty will not resurrect anyone after death."
m-1147	We, the jinn, sought to reach the sky to hear the speech of its people, but we found it filled with many angels guarding it and with burning meteors that are thrown at anyone who approaches it. Before that, we used to take places in the sky to listen to its news. Whoever now tries to eavesdrop will find a meteor lying in wait to burn and destroy him. In these two verses, the claims of magicians and sorcerers who claim to know the unseen and deceive the weak-minded with their lies and fabrications are refuted. We, the jinn, do not know whether God intended to send down evil upon the people of the earth or whether He intended good and guidance for them. Among us are the righteous and pious, and among us are people who are less than that, infidels and wicked. We were different groups and sects. We were certain that God is able to do something to us, and that we are in His grip and authority, so we will not escape from Him if He intends something for us wherever we are, and we will not be able to escape His punishment by fleeing to the sky if He intends evil for us. When we heard the Qur’an, we believed in it and acknowledged that it is the truth from God. So whoever believes in his Lord, then he will not be He fears a decrease in his good deeds, nor injustice that will be inflicted on him by an increase in his bad deeds.
m-1148	And among us are those who submit to Allah through obedience, and among us are the unjust and oppressors who have deviated from the path of truth. So whoever submits and submits to Allah through obedience, then those are the ones who intended the path of truth and rightness and strove to choose it, so Allah guided them to it. As for those who deviate from the path of Islam, they are fuel for Hell. And if the disbelievers from mankind and jinn had followed the path of Islam and not deviated from it, We would have sent down upon them abundant water and expanded their provision in this world to test them how they would be grateful for Allah’s blessings upon them. And whoever turns away from obeying his Lord and listening to the Qur’an and pondering it and acting upon it, He will put him into a severe and difficult punishment. And if the disbelievers from mankind and jinn had followed the path of Islam and not deviated from it, We would have sent down upon them abundant water and expanded their provision in this world. To test them how they thank God for His blessings upon them. And whoever turns away from obeying his Lord, listening to the Qur’an, contemplating it, and acting upon it, He will put him into a severe and difficult punishment.
m-1149	"And that the mosques are for the worship of Allah alone, so do not worship anyone other than Him in them, and devote supplication and worship to Him in them, for the mosques were not built except for Allah alone to be worshipped in them without anyone else. In this is the obligation to purify the mosques from everything that taints sincerity to Allah and following His Messenger Muhammad, may Allah bless him and grant him peace. And that when Muhammad, may Allah bless him and grant him peace, stood up to worship his Lord, the jinn almost formed groups around him, one on top of the other, from the intensity of their crowding to hear the Qur’an from him. Say, O Messenger, to these infidels, “I only worship my Lord alone, and I do not associate anyone with Him in worship.” Say, O Messenger, to them, “I am not able to ward off harm from you, nor to bring you any benefit.” Say, “No one can save me from the punishment of Allah if I disobey Him, and I will not find besides Him a refuge to which I can flee from His punishment. But I have the power to convey to you from Allah what He has commanded me to convey to you, and His message with which He has sent me to you. And whoever disobeys Allah and His Messenger and turns away from the religion of Allah, then his recompense is the fire of Hell, from which he will never emerge.” Say, O Messenger, to them, “I am not able to I ward off harm from you, nor can I bring you any benefit. Say, ""None can save me from the punishment of Allah if I disobey Him, nor can I find besides Him any refuge to which I can flee from His punishment. But I have the power to convey to you from Allah what He has commanded me to convey to you, and His message with which He has sent me to you. And whoever disobeys Allah and His Messenger and turns away from the religion of Allah - then his recompense is the fire of Hell, from which he will never emerge. Say, O Messenger, to them, ""None can I ward off harm from you, nor can I bring you any benefit."" Say, ""None can save me from the punishment of Allah if I disobey Him, nor can I find besides Him any refuge to which I can flee from His punishment. But I have the power to convey to you from Allah what He has commanded me to convey to you, and His message with which He has sent me to you. And whoever disobeys Allah and His Messenger and turns away from the religion of Allah - then his recompense is the fire of Hell, from which he will never emerge. Until, when the polytheists see the punishment with which they are promised, they will know, when it comes upon them, who is weaker in help and support, and who has fewer soldiers."""
m-1150	Say, O Messenger, to these polytheists: I do not know whether this punishment that you have been promised will be short in time or whether my Lord will make it last for a long time. He, glory be to Him, knows what is hidden from sight, and He does not reveal His secret to any of His creation except those whom Allah has chosen for His message and is pleased with. He informs them of some of the unseen and sends angels before and behind the Messenger to guard him from the jinn so that they do not eavesdrop on him and whisper about him to the soothsayers, so that the Messenger, may Allah bless him and grant him peace, will know that the Messengers before him were in the same state as him in conveying the truth and honesty, and that he has been protected as they were from the jinn, and that Allah, glory be to Him, encompasses His knowledge of what they have, both outwardly and inwardly, of laws, rulings, and other things, and nothing of them escapes Him, and that He, glory be to Him, has counted everything by number, so nothing of it is hidden from Him. Say, O Messenger, to these polytheists: I do not know whether this punishment that you have been promised will be short in time or whether my Lord will make it last for a long time. He, glory be to Him, knows what is hidden from sight, and He does not reveal His secret to any of His creation except those whom Allah has chosen for His message and is pleased with. He, glory be to Him, He informs them of some of the unseen and sends angels from before and behind the Messenger to protect him from the jinn so that they do not steal from him and whisper about him to the soothsayers, so that the Messenger, may God bless him and grant him peace, knows that the Messengers before him were in the same state as him in conveying the truth and honesty, and that he was preserved as they were preserved from the jinn, and that God Almighty encompasses all that they have, both apparent and hidden, of the laws and rulings and other things, and that nothing of it escapes Him, and that He Almighty has counted everything by number, so nothing of it is hidden from Him. Say, O Messenger, to these polytheists, I do not know whether this punishment that you have been promised is imminent in time or whether my Lord will make it last a long time, and He, may He be glorified, knows what is hidden from sight, and He does not reveal His unseen to anyone of His creation except those whom God has chosen for His message and is pleased with. So He informs them of some of the unseen and sends angels from before and behind the Messenger to protect him from the jinn so that they do not steal from him and whisper about him to the soothsayers, so that the Messenger, may God bless him and grant him peace, knows that the Messengers before him were in the same state as him in conveying the truth and honesty, and that he was preserved as they were preserved. Say, O Messenger, to these polytheists, I do not know whether this punishment that you have been promised will be short in time or whether my Lord will make it last long. He, glory be to Him, knows what is hidden from sight, and He does not reveal His secret to anyone of His creation except those whom God has chosen for His message and is pleased with. He informs them of some of the secrets and sends angels from before and behind the Messenger to protect him from the jinn so that they do not steal from him and whisper about him to the soothsayers, so that the Messenger, may God bless him and grant him peace, may know that the Messengers before him were in the same state as him in conveying the truth and honesty, and that He has preserved as they preserved from the jinn, and that God, glory be to Him, has encompassed His knowledge of what they have, both apparent and hidden, of the laws, rulings, and other things, and nothing of them escapes Him. He, glory be to Him, has counted everything in number, and nothing of it is hidden from Him.
m-1151	"O you who cover yourself with your garments, arise for prayer at night, except for a little of it. Arise at midnight, or subtract a little from half until you reach one-third, or add more than half until you reach two-thirds, and recite the Qur’an slowly and deliberately, making the letters and pauses clear.

O you who cover yourself with your garments, arise for prayer at night, except for a little of it. Arise at midnight, or subtract a little from half until you reach one-third, or add more than half until you reach two-thirds, and recite the Qur’an slowly and deliberately, making the letters and pauses clear.

O you who cover yourself with your garments, arise for prayer at night, except for a little of it. Arise at midnight, or subtract a little from half until you reach one-third, or add more than half until you reach two-thirds, and recite the Qur’an slowly and deliberately, making the letters and pauses clear.

Indeed, We will send down to you, O Prophet, a great Qur’an containing commands, prohibitions, and legal rulings.

Indeed, Worship that is established in the depths of the night has the greatest effect on the heart and is the clearest statement for emptying the heart of worldly concerns

You have during the day the ability to act and change in your interests and to be widely occupied with the affairs of the message, so free yourself at night to worship your Lord

And remember, O Prophet, the name of your Lord, so call upon Him by it and devote yourself to Him completely in your worship and trust in Him. He is the Owner of the East and the West. There is no true god except Him, so rely on Him and entrust your affairs to Him

And remember, O Prophet, the name of your Lord, so call upon Him by it and devote yourself to Him completely in your worship and trust in Him. He is the Owner of the East and the West. There is no true god except Him, so rely on Him and entrust your affairs to Him"
m-1152	"And be patient with what the polytheists say about you and your religion, and oppose them in their false actions, while turning away from them and not taking revenge on them.

Leave Me, O Messenger, and these deniers of My signs, the owners of pleasure and luxury in this world, and give them a short time by delaying the punishment from them until the Book reaches its term with their punishment.

Indeed, for them with Us in the Hereafter are heavy chains, and a blazing fire with which they will be burned, and foul food that sticks in their throats and is not palatable, and a painful torment.

Indeed, for them with Us in the Hereafter are heavy chains, and a blazing fire with which they will be burned, and foul food that sticks in their throats and is not palatable, and a painful torment.

On the Day when the earth and the mountains will shake and quake until the mountains become a mound of sand, flowing and scattered after they were solid and rigid."
m-1153	"Indeed, We have sent to you, O people of Mecca, Muhammad as a Messenger, a witness over you regarding your disbelief and disobedience, just as We sent Moses as a Messenger to the tyrant Pharaoh, but Pharaoh denied Moses and did not believe in his message and disobeyed his command, so We destroyed him with a severe destruction. This is a warning against disobeying the Messenger Muhammad, may God bless him and grant him peace, lest the disobedient be afflicted with what befell Pharaoh and his people.

Indeed, We have sent to you, O people of Mecca, Muhammad as a Messenger, a witness over you regarding your disbelief and disobedience, just as We sent Moses as a Messenger to the tyrant Pharaoh, but Pharaoh denied Moses and did not believe in his message and disobeyed his command, so We destroyed him with a severe destruction. This is a warning against disobeying the Messenger Muhammad, may God bless him and grant him peace, lest the disobedient be afflicted with what befell Pharaoh and his people.

How will you protect yourselves, if you disbelieve, from the punishment of the Day of Resurrection, when young children will turn white from the intensity of its horror and distress?

The sky will crack on that day due to its intensity. The promise of God Almighty that that day will come true is inevitable.
These frightening verses, which contain warnings and deterrents, are a lesson and a warning to people. Whoever wants to learn a lesson and benefit from them should take obedience and piety as a path that will lead him to the pleasure of his Lord who created him and raised him."
m-1154	Your Lord, O Prophet, knows that you stand for the night prayer for less than two-thirds of the night, and sometimes you stand for half of it, and sometimes you stand for a third of it, and a group of your companions stand with you. And God alone is the One who measures the night and the day and knows their proportions and what passes and what remains of them. God knows that you cannot stand the whole night, so He made it easy for you. So recite in the prayer at night whatever you can recite of the Qur’an. God knows that there will be among you those who are unable to stand in the night prayer due to illness, and there will be other people who move around the earth for trade and work, seeking from God’s lawful provision, and other people who strive in the way of God to make His word supreme and spread His religion. So recite in your prayers whatever you can of the Qur’an, and be consistent in the obligatory prayers, and give the obligatory zakat, and give charity from your wealth in charitable and benevolent ways, seeking the face of God. Whatever you do of charitable and good deeds and acts of obedience, you will receive its reward and recompense from God on the Day of Resurrection, better than what you did in this world and greater in reward. And seek God’s forgiveness in all your circumstances, for God is Forgiving and Merciful to you.
m-1155	O you who cover yourself with your garments, arise from your bed and warn people from the punishment of Allah and single out your Lord alone with glorification, monotheism and worship. Purify your clothes from impurities, for outward purity is part of the complete purity of the inner. And continue to abandon idols and statues and all acts of polytheism, so do not approach them. And do not give gifts in order to seek more than them. And for the sake of pleasing your Lord, be patient with the commands and prohibitions. O you who cover yourself with your garments, arise from your bed and warn people from the punishment of Allah. And single out your Lord alone with glorification, monotheism and worship. And purify your clothes from impurities, for outward purity is part of the complete purity of the inner. And continue to abandon idols and statues and all acts of polytheism, so do not approach them. And do not give gifts in order to seek more than them. And for the sake of pleasing your Lord, be patient with the commands and prohibitions. O you who cover yourself with your garments, arise from your bed and warn people from the punishment of Allah. And single out your Lord alone with glorification, monotheism and worship. And purify your clothes from impurities, for outward purity is part of the complete purity of the inner. And continue to abandon idols and statues and all acts of polytheism, so do not approach them. And do not give gifts in order to seek more than them. And for the sake of pleasing your Lord, be patient with the commands and prohibitions. Purity of the inner self and blood for abandoning idols and statues and all acts of polytheism, so do not approach them and do not give gifts in order to seek more than them, and for the sake of pleasing your Lord, so be patient with the commands and prohibitions. O you who cover yourself with your clothes, rise from your bed and warn people from the punishment of Allah and single out your Lord alone with glorification, monotheism and worship, and purify your clothes from impurities, for the purity of the outer self is part of the complete purity of the inner self. Blood for abandoning idols and statues and all acts of polytheism, so do not approach them and do not give gifts in order to seek more than them, and for the sake of pleasing your Lord, so be patient with the commands and prohibitions. O you who cover yourself with your clothes, rise from your bed and warn people from the punishment of Allah and single out your Lord alone with glorification, monotheism and worship, and purify your clothes from impurities, for the purity of the outer self is part of the complete purity of the inner self. Blood for abandoning idols and statues and all acts of polytheism, so do not approach them and do not give gifts in order to seek more than them, and for the sake of pleasing your Lord, so be patient with the commands and prohibitions. O you who O you who cover yourself with your clothes, get up from your bed and warn people from the punishment of Allah and single out your Lord alone for glorification, monotheism, and worship. Purify your clothes from impurities, for outward purity is part of the complete purity of the inner. Continue to abandon idols, false gods, and all acts of polytheism, so do not approach them. Do not give gifts in order to seek more from them. For the sake of pleasing your Lord, be patient with the commands and prohibitions.
m-1156	Then when the trumpet is blown with the blast of resurrection and revival, that time on that day will be difficult for the disbelievers. It will not be easy for them to be saved from what they are in of the discussion of the account and other terrors. Then when the trumpet is blown with the blast of resurrection and revival, that time on that day will be difficult for the disbelievers. It will not be easy for them to be saved from what they are in of the discussion of the account and other terrors.
m-1157	"Leave me, O Messenger, I and the one whom I created in his mother’s womb, alone and unique, with no wealth or children, and I made for him abundant wealth and children present with him in Mecca who never leave him, and I made the means of living easy for him. Then he hopes after this gift that I will increase his wealth and children, and he has disbelieved in Me. The matter is not as this wicked sinner claims. I will not increase it for him. He was an opponent and a liar to the Qur’an and the proofs of Allah against His creation. I will burden him with hardship, torment, and exhaustion from which he will have no rest. What is meant by this is Al-Walid ibn Al-Mughira, who was opposed to the truth and who fought Allah and His Messenger. This is the reward of everyone who opposes the truth and opposes it. Leave me, O Messenger, I and the one whom I created in his mother’s womb, alone and unique, with no wealth or children, and I made for him abundant wealth and children present with him in Mecca who never leave him, and I made the means of living easy for him. Then he hopes after this gift that I will increase his wealth and children, and he has disbelieved in Me. The matter is not as this wicked sinner claims. I will add to that that he was an obstinate liar and a denier of the Qur’an and the proofs of Allah against His creation. I will burden him with hardship, torment, and exhaustion from which he will have no relief. What is meant by that is Al-Walid ibn Al-Mughira, the obstinate liar who defies Allah and His Messenger in war. This is the reward of everyone who defies the truth and opposes it. Leave me, O Messenger, I and the one who created him in his mother’s womb, alone and unique, with no wealth or children, and I gave him abundant wealth and children who were present with him in Mecca and who were never absent from him, and I made the means of living easy for him. Then he hopes after this gift that I will increase his wealth and children, and he has disbelieved in me. The matter is not as this wicked sinner claims. I will add to that that he was an obstinate liar and a denier of the Qur’an and the proofs of Allah against His creation. I will burden him with hardship, torment, and exhaustion from which he will have no relief. What is meant by that is Al-Walid ibn Al-Mughira, the obstinate liar who defies Allah and His Messenger in war. This is the reward of everyone who defies the truth and opposes it. Leave me, O Messenger, I and the one who created him in his mother’s womb, alone and unique, with no wealth or children. He was born and I gave him abundant wealth and children who were present with him in Mecca and who were never absent from him, and I made his livelihood easy for him. Then he hopes after this gift that I will increase his wealth and children, and he has disbelieved in Me. The matter is not as this wicked sinner claims. I will not increase it for him. He was an opponent and a liar to the Qur’an and the proofs of Allah against His creation. I will burden him with hardship and fatigue from which he will have no relief. What is meant by this is Al-Walid bin Al-Mughira, who was an opponent of the truth and who fought Allah and His Messenger. This is the reward of everyone who opposes the truth and opposes it. Leave me, O Messenger, and I am the one who created him in his mother’s womb, alone and unique, with no wealth or children, and I gave him abundant wealth and children who were present with him in Mecca and who were never absent from him, and I made his livelihood easy for him. Then he hopes after this gift that I will increase his wealth and children, and he has disbelieved in Me. The matter is not as this wicked sinner claims. I will not increase it for him. He was an opponent and a liar to the Qur’an and the proofs of Allah against His creation. I will burden him with hardship from Torment and exhaustion, there is no relief for him from it. What is meant by it is Al-Walid bin Al-Mughira, who is stubborn against the truth and who fights against Allah and His Messenger. This is the reward of everyone who is stubborn against the truth and opposes it. Leave me, O Messenger, I am the one who created him in his mother’s womb, alone and unique, with no wealth or children, and I gave him abundant wealth and children present with him in Mecca who are never absent from him, and I made the means of living easy for him. Then he hopes after this gift that I will increase his wealth and children, and he has disbelieved in me. The matter is not as this wicked sinner claims. I will not increase it for him. He was stubborn and denied the Qur’an and the proofs of Allah against His creation. I will burden him with hardship from torment and exhaustion, there is no relief for him from it. What is meant by it is Al-Walid bin Al-Mughira, who is stubborn against the truth and who fights against Allah and His Messenger. This is the reward of everyone who is stubborn against the truth and opposes it. Leave me, O Messenger, I am the one who created him in his mother’s womb, alone and unique, with no wealth or children, and I gave him abundant wealth and children present with him in Mecca who are never absent from him, and I made the means of living easy for him. Then he hopes after this gift that I will increase his wealth and children, and he has disbelieved in me. The matter is not as this wicked sinner claims. I will not increase it for him beyond that. He was stubborn and denied the Qur’an and the proofs of Allah against His creation. I will make him suffer hardship from torment and exhaustion, there is no relief for him from it. What is meant by it is Al-Walid bin Al-Mughira, who is stubborn against the truth and who fights against Allah and His Messenger. This is the reward of everyone who is stubborn against the truth and opposes it. Leave me, O Messenger, I am the one who created him in his mother’s womb, alone and unique, with no wealth or children, and I made for him abundant wealth and children present with him He has the means of livelihood to make it easy for him, then he hopes after this gift that I will increase his wealth and children, and he has disbelieved in me. The matter is not as this wicked sinner claims. I will not increase it for him. He was an opponent and denier of the Qur’an and the proofs of Allah against His creation. I will burden him with hardship, torment and exhaustion from which he will have no relief. What is meant by this is Al-Walid bin Al-Mughira, who was an opponent of the truth and fought Allah and His Messenger. This is the reward of everyone who opposes the truth and opposes it. He thought within himself and prepared what he would say to criticize Muhammad and the Qur’an, so he was cursed and deserved destruction for that. How did he prepare this criticism within himself? Then he was cursed as well. Then he pondered what he had estimated and prepared to criticize the Qur’an, then his face became frowning and scowling intensely when all options were limited for him and he did not find a criticism with which to criticize the Qur’an. Then he turned away from the truth and was too proud to acknowledge it, so he said about the Qur’an, “What Muhammad says is nothing but magic transmitted from the ancients. This is nothing but the speech of the created beings that Muhammad learned from them.” Then he claimed that it was from Allah. He thought within himself and prepared what he would say to criticize Muhammad and the Qur’an. He was cursed and deserved destruction for that, how he prepared this attack in himself, then he was cursed again, then he pondered what he had estimated and prepared of attacking the Qur’an, then he frowned and became very scowling and stern when his tricks were at a standstill and he did not find a way to attack the Qur’an, then he turned away from the truth and was too proud to admit it, so he said about the Qur’an, “What is this that Muhammad says is nothing but magic transmitted from the ancients? This is nothing but the speech of the created beings, which Muhammad learned from them.” Then he claimed that it was from Allah. He thought within himself and prepared what he would say of attacking Muhammad and the Qur’an, so he was cursed and deserved destruction for that, how he prepared this attack in himself, then he was cursed again, then he pondered what he had estimated and prepared of attacking the Qur’an, then he frowned and became very scowling and stern when his tricks were at a standstill and he did not find a way to attack the Qur’an, then he turned away from the truth and was too proud to admit it, so he said about the Qur’an, “What is this that Muhammad says is nothing but magic transmitted from the ancients? This is nothing but the speech of the created beings, which Muhammad learned from them.” Then he claimed that it was from Allah. He thought within himself and prepared what he would say of attacking Muhammad and the Qur’an, then he was cursed and deserved destruction for that, how he had prepared this attack in himself, then he was cursed again, then he pondered what he had estimated and prepared of attacking the Qur’an, then he frowned and became very scowling and stern when his tricks were at a standstill and he did not find a way to attack the Qur’an, then he turned away from the truth and was too proud to admit it, so he said about the Qur’an, “What is this that Muhammad says is nothing but magic transmitted from the ancients? This is nothing but the speech of the created beings, which Muhammad learned from them.” Then he claimed that it was from Allah. So he was cursed and deserved destruction for that, how did he prepare this attack in himself, then he was cursed like that, then he pondered what he had destined and prepared of attacking the Qur’an, then his face became furrowed and he became intensely scowling and sullen when all his tricks were exhausted and he did not find an attack with which to attack the Qur’an, then he turned away from the truth and was too proud to acknowledge it, so he said about the Qur’an, “What is this that Muhammad says is nothing but magic transmitted from the ancients, this is nothing but the speech of the created beings that Muhammad learned from them, then he claimed that…”
"
m-1158	I will put him in Hell so that he may suffer its heat and burn in its fire. And I do not teach you anything. Hell leaves no flesh and does not leave a bone except that it burns it, changing the skin, blackening the skin, scorching it. Nineteen angels from the most severe guards will take charge of its affairs and rule over its people with torment. I will put him in Hell so that he may suffer its heat and burn in its fire. And I do not teach you anything. Hell leaves no flesh and does not leave a bone except that it burns it, changing the skin, blackening the skin, scorching it. Nineteen angels from the most severe guards will take charge of its affairs and rule over its people with torment. I will put him in Hell so that he may suffer its heat and burn in its fire. And I do not teach you anything. Hell leaves no flesh and does not leave a bone except that it burns it, changing the skin, blackening the skin, scorching it. Nineteen angels from the most severe guards will take charge of its affairs and rule over its people with torment. And We have not appointed the keepers of the Fire except from among the stern angels. And We have not appointed that number except as a test for those who disbelieve in Allah, and that those who were given the Scripture from among the Jews and Christians may attain certainty that what came in the Qur’an about the keepers of Hell is only the truth from Allah, the Most High, since it agreed with their Scriptures, and that the believers may increase in belief in Allah and His Messenger and in acting according to His law, and that those who were given the Scripture from among the Jews and Christians and the believers in Allah and His Messenger may have no doubt about that, and that those in whose hearts is hypocrisy and the disbelievers may say, “What did Allah intend by this strange number?” Like that which was mentioned. Allah misleads whom He wills to mislead and guides whom He wills to guide. And none knows the number of the soldiers of your Lord, including the angels, except Allah alone. And the Fire is only a reminder and an admonition to the people.
m-1159	"It is not as they mentioned about denying the Messenger in what he brought. Allah the Almighty swore by the moon and by the night when it turns and goes, and by the morning when it shines and disappears, “The Fire is one of the greatest things.” A warning and a frightening for the people for whoever among you wants to draw near to his Lord by doing acts of obedience or delay by doing sins. It is not as they mentioned about denying the Messenger in what he brought. Allah the Almighty swore by the moon and by the night when it turns and goes, and by the morning when it shines and disappears, “The Fire is one of the greatest things.” A warning and a frightening for the people for whoever among you wants to draw near to his Lord by doing acts of obedience or delay by doing sins. It is not as they mentioned about denying the Messenger in what he brought. Allah the Almighty swore by the moon and by the night when it turns and goes, and by the morning when it shines and disappears, “The Fire is one of the greatest things.” A warning and a frightening for the people for whoever among you wants to draw near to his Lord by doing acts of obedience or delay by doing sins. And by the morning when it shines and disappears, the Fire is indeed one of the most terrible things, a warning and a frightening for the people for whoever among you wants to draw near to his Lord by doing acts of obedience or delay by doing acts of disobedience.

It is not as they mentioned about denying the Messenger in what he brought. Allah the Almighty swore by the moon and by the night when it turns and goes, and by the morning when it shines and disappears, the Fire is indeed one of the most terrible things, a warning and a frightening for the people for whoever among you wants to draw near to his Lord by doing acts of obedience or delay by doing acts of disobedience.

It is not as they mentioned about denying the Messenger in what he brought. Allah the Almighty swore by the moon and by the night when it turns and goes, and by the morning when it shines and disappears, the Fire is indeed one of the most terrible things, a warning and a frightening for the people for whoever among you wants to draw near to his Lord by doing acts of obedience or delay by doing acts of disobedience."
